Iteration,q_l_0,q_l_1,q_l_2,q_l_3,q_l_4,q_l_5,q_l_6,translation_goal_l_0,translation_goal_l_1,translation_goal_l_2,translation_l_0,translation_l_1,translation_l_2,ecart_q_l_0,ecart_q_l_1,ecart_q_l_2,ecart_q_l_3,ecart_q_l_4,ecart_q_l_5,ecart_q_l_6,Ecart_pos_l,Ecart_rot_l,velocity_l_0,velocity_l_1,velocity_l_2,velocity_l_3,velocity_l_4,velocity_l_5,velocity_l_6,Iteration.1,q_r_0,q_r_1,q_r_2,q_r_3,q_r_4,q_r_5,q_r_6,translation_goal_r_0,translation_goal_r_1,translation_goal_r_2,translation_r_0,translation_r_1,translation_r_2,ecart_q_r_0,ecart_q_r_1,ecart_q_r_2,ecart_q_r_3,ecart_q_r_4,ecart_q_r_5,ecart_q_r_6,Ecart_pos_r,Ecart_rot_r,velocity_r_0,velocity_r_1,velocity_r_2,velocity_r_3,velocity_r_4,velocity_r_5,velocity_r_6,Distance
121,-0.2636765241622925,0.331951230764389,0.1196705102920532,-1.942196846008301,0.2732662260532379,0.6357089281082153,-0.1220766380429267,0.4,0.2158,-0.1,0.3983136632713688,0.2288386900900111,-0.0989132935903374,0.0121653859190763,0.0243329992657559,0.0615117387326216,1.928713191956533e-05,0.0806301115592516,0.0183793815867575,0.0634446564095163,0.0131921227119249,9.699942482801385,1.216538591907636,2.433299926575601,6.151173873262168,-0.0019287131919454,-8.063011155925158,1.8379381586757555,6.344465640951633,121,-0.2645409107208252,-0.3256631791591644,-0.1241130158305168,-1.94226622581482,-0.247084379196167,0.6503388881683351,0.0992709696292877,0.4,-0.2158,-0.1,0.3985779569573442,-0.2276517177520869,-0.0995059719768462,0.0120365285138671,0.0265027451491426,0.0601989893580753,0.0003175092713423,0.0744018056643935,0.0090560254559406,0.0553999948163828,0.0119469445373266,8.804820757273996,1.2036528513867106,-2.650274514914264,-6.019898935807531,0.0317509271342397,7.440180566439356,0.9056025455940604,-5.539999481638285,0.456490869098898
122,-0.2587309181690216,0.3358411788940429,0.1196705102920532,-1.942196846008301,0.2568288147449493,0.6414549946784973,-0.1014321818947792,0.4,0.2256,-0.1,0.397967909560659,0.2389581867415161,-0.0985750134028419,0.0134854415440596,0.039378849975742,0.086173446138338,0.0008027872432163,0.0891059141775598,0.0153219534325625,0.0690429835715416,0.0135867998946388,10.12366569539387,1.3485441544059684,3.937884997574204,8.617344613833803,0.0802787243216345,-8.910591417755981,1.5321953432562567,6.90429835715416,122,-0.2590153813362121,-0.3345280587673188,-0.1571330428123474,-1.9428128004074097,-0.2072576284408569,0.6553009748458862,0.0750254392623901,0.4,-0.2256,-0.1,0.3985721185558322,-0.2374340423109895,-0.0997219857897228,0.010510935322026,0.0253062087617162,0.060452860469818,0.0033059843770244,0.0778034356137988,0.004318159898151,0.0575211417832243,0.0119231159827456,8.740392177288124,1.0510935322026045,-2.530620876171629,-6.045286046981806,0.3305984377024458,7.780343561379886,0.4318159898151083,-5.752114178322434,0.4763939929467846
123,-0.2515111267566681,0.3562842309474945,0.181182250380516,-1.942216157913208,0.1926361173391342,0.6540883183479309,-0.0586319826543331,0.4,0.2354,-0.1,0.3983666411298852,0.24781628495073,-0.0996919197309588,0.0096751318115806,0.0227746963609623,0.0623149530165142,0.006014869317882,0.0923411924816568,0.0034874463591088,0.0692704615252499,0.0125270470035232,9.084913103376216,0.967513181158064,2.277469636096228,6.231495301651423,0.6014869317882009,-9.234119248165689,0.3487446359108853,6.927046152524991,123,-0.2525043785572052,-0.3521659374237061,-0.1843120008707046,-1.9419487714767456,-0.1726825684309005,0.6593949198722839,0.0438709743320941,0.4,-0.2354,-0.1,0.3985557359038867,-0.246978674860018,-0.0998801981552005,0.009655467512045,0.0236785585610602,0.0615016818704667,0.0060311289336159,0.0866302463216021,0.001070826581802,0.0637043422799503,0.0116690172154878,8.482655591154277,0.9655467512045058,-2.367855856106021,-6.150168187046672,0.6031128933615998,8.663024632160216,-0.107082658180204,-6.370434227995032,0.4947950317653951
124,-0.2452454715967178,0.3752200305461883,0.2058439552783966,-1.9413940906524656,0.1677228957414627,0.6567769646644592,-0.0323891974985599,0.4,0.2452,-0.1,0.3982540233599791,0.2578268272535325,-0.0997941792964336,0.0095335231488676,0.0218618638753805,0.0641409568218504,0.0099558006534157,0.1018881614367614,0.0015791231980982,0.0755487723104023,0.0127486298510885,9.168267826208282,0.9533523148867622,2.1861863875380534,6.414095682185048,0.9955800653415762,-10.188816143676148,-0.1579123198098228,7.554877231040233,124,-0.2485044449567794,-0.3598342537879944,-0.2175859063863754,-1.9395067691802976,-0.1294541954994201,0.659619152545929,0.017504297196865,0.4,-0.2452,-0.1,0.3985869664750336,-0.2564363785279989,-0.0999709796533414,0.0080894576376495,0.0226253042303534,0.0617749749916783,0.0086963567493068,0.0915830702278979,0.0057255488434045,0.0665227063728884,0.011324915379272,8.18376750842725,0.8089457637649603,-2.262530423035341,-6.177497499167832,0.8696356749306785,9.158307022789796,-0.5725548843404576,-6.652270637288845,0.5142633439495584
125,-0.2418359965085983,0.3790589272975921,0.2434972077608108,-1.9362013339996336,0.1002949252724647,0.657575786113739,0.0106384791433811,0.4,0.255,-0.1,0.3985354639636607,0.2662100666323222,-0.0999510298569882,0.006829023897818,0.0210489360710717,0.0622936020399367,0.0116515141718192,0.0997547654441554,0.0099055139552464,0.0722295753169641,0.0113054348778694,8.112196603769817,0.682902389781801,2.104893607107172,6.22936020399367,1.1651514171819304,-9.97547654441554,-0.990551395524636,7.22295753169641,125,-0.2428489178419113,-0.3758445084095001,-0.2458136826753616,-1.9359176158905032,-0.0860523208975792,0.658324122428894,-0.0198333673179149,0.4,-0.255,-0.1,0.3986574467059964,-0.2656449666791581,-0.0999779341918525,0.0068309529816326,0.0216737142446494,0.0617433318812106,0.0115943930546762,0.0951039086362228,0.0114628439004579,0.0682867429992263,0.0107293173989548,7.713101461652575,0.6830952981632615,-2.1673714244649505,-6.17433318812106,1.1594393054676198,9.510390863622288,-1.1462843900457942,-6.828674299922635,0.5318550479805456
126,-0.2357119470834732,0.3970818817615509,0.2699849009513855,-1.9314383268356323,0.0658347308635711,0.6551978588104248,0.0431595742702484,0.4,0.2648,-0.1,0.3985351629572486,0.2757217962719625,-0.099963876118974,0.0056594665596537,0.0200052812599654,0.0623975179377739,0.0145389915241018,0.1058349467366125,0.0155738229037747,0.0756545901297723,0.0110196500081831,7.858341902056814,0.5659466559653759,2.0005281259965497,6.239751793777395,1.4538991524101978,-10.583494673661251,-1.557382290377478,7.565459012977238,126,-0.2404149919748306,-0.3824595510959625,-0.2793608903884888,-1.9308104515075684,-0.0378711260855197,0.6538935899734497,-0.0490184091031551,0.4,-0.2648,-0.1,0.3987290474797321,-0.274819160048013,-0.0999769555923758,0.0050332804936033,0.0212238892093546,0.0613042585642061,0.0143133679135454,0.0977741947295188,0.015745351611625,0.0691623727536794,0.0100994761953874,7.222997694219677,0.5033280493603377,-2.1223889209354616,-6.130425856420617,1.431336791354538,9.777419472951888,-1.5745351611625085,-6.916237275367942,0.5505409906155887
127,-0.2350069731473922,0.4001078605651855,0.3057908117771148,-1.9245498180389404,0.0005401598173193,0.6476702690124512,0.0828680545091629,0.4,0.2746,-0.1,0.3987532554401293,0.2841694721521923,-0.0999152763447198,0.0038386747814241,0.0205648163984345,0.061031177061563,0.0170756483447753,0.101951902280469,0.0202951893007524,0.0713901370397075,0.0096507174534806,6.864839015507846,0.3838674781424164,2.0564816398434576,6.1031177061563096,1.7075648344775411,-10.195190228046902,-2.029518930075252,7.1390137039707575,127,-0.2360179722309112,-0.3975182175636292,-0.3075570166110992,-1.9243232011795044,0.0090515874326229,0.6468612551689148,-0.0881201103329658,0.4,-0.2746,-0.1,0.3988250368385879,-0.2838140606400425,-0.0999013310701293,0.0038681081041372,0.0210654018424825,0.0606192894354277,0.017011519404509,0.0984626232512458,0.0203714765398689,0.0686627385381281,0.0092891973532043,6.616190712358275,0.3868108104137263,-2.106540184248257,-6.061928943542773,1.7011519404509088,9.846262325124586,-2.03714765398689,-6.8662738538128165,0.5679835374992724
128,-0.2300524860620498,0.4170871675014496,0.3323824107646942,-1.91689932346344,-0.0400002151727676,0.6396240592002869,0.1188141629099845,0.4,0.2844,-0.1,0.3987974687307597,0.2932155573812357,-0.0998658258452751,0.0026839873343295,0.0201627435495682,0.0605999076672891,0.0197371951968163,0.1063107881410186,0.0253363321696666,0.0735365012035216,0.0088982097131476,6.290757636414372,0.268398733432952,2.016274354956827,6.059990766728916,1.973719519681648,-10.631078814101866,-2.533633216966663,7.353650120352163,128,-0.2321498692035675,-0.4185836315155029,-0.3681763112545013,-1.90731167793274,0.0599030703306198,0.6381482481956483,-0.1181807816028595,0.4,-0.2844,-0.1,0.3992478443998393,-0.292858511500856,-0.1002138365340844,0.0018487181321404,0.0060602619617044,0.0324691312471625,0.0123543063588553,0.1010858621134563,0.0244120760050842,0.0682811003977071,0.0084945795022635,5.926540388415702,-0.1848718132140429,-0.6060261961704446,-3.246913124716257,1.2354306358855307,10.108586211345632,-2.4412076005084207,-6.82811003977071,0.5860743452546731
129,-0.2311682999134063,0.4206726849079132,0.3668219745159149,-1.907474160194397,-0.1014117449522018,0.6273750662803651,0.1542581915855407,0.4,0.2941999999999999,-0.1,0.3989617059035604,0.3019362233207893,-0.0997889458076985,0.0011644741008113,0.0215876219037491,0.0584431626168099,0.0223204631484184,0.0986535596668096,0.027327049951124,0.0667494814023679,0.0078084409309358,5.509953793782456,0.1164474100811362,2.158762190374917,5.844316261680993,2.23204631484183,-9.865355966680962,-2.7327049951124027,6.674948140236797,129,-0.2321498692035675,-0.4185836315155029,-0.3681763112545013,-1.90731167793274,0.1075142100453376,0.6264897584915162,-0.1567828506231308,0.4,-0.2941999999999999,-0.1,0.3990001770095799,-0.3017333210201378,-0.099776994299226,0.0012000276110023,0.0219455019267698,0.0581603356705783,0.0222642809382356,0.0962680459744881,0.0269097680546801,0.0649722624843321,0.0076026510604657,5.369013301445673,0.1200027611002317,-2.194550192676985,-5.81603356705784,2.226428093823555,9.62680459744881,-2.6909768054680105,-6.49722624843321,0.6036695456850933
130,-0.2273685038089752,0.4372498989105224,0.392982304096222,-1.897162079811096,-0.1014117449522018,0.6273750662803651,0.1542581915855407,0.4,0.304,-0.1,0.3987052261691486,0.3126897628372411,-0.1000109227883871,0.0007305362824794,0.0190787059100733,0.0581880304086842,0.0241543369882828,0.1194885162662545,0.0346681735855795,0.0793534340450223,0.0087857006976029,6.127491934860178,-0.0730536282479409,1.9078705910073368,5.818803040868423,2.4154336988282896,-11.948851626625457,-3.4668173585579503,7.935343404502235,130,-0.2339985817670822,-0.4246439039707184,-0.4006454348564148,-1.8949574232101445,0.1609889268875122,0.6137361526489258,-0.1864618808031082,0.4,-0.304,-0.1,0.3991157630879166,-0.3105922600006652,-0.0997373972358324,7.291451812921346e-05,0.0226685601619164,0.056304105593688,0.0230862368050899,0.0924245867608656,0.0285655933296162,0.0613229627899438,0.0066564800792017,4.697292694812497,0.0072914518129213,-2.2668560161916504,-5.630410559368801,2.308623680509002,9.24245867608656,-2.8565593329616226,-6.132296278994381,0.6232822180599267
131,-0.2300038188695907,0.4422602951526642,0.4252651333808899,-1.885153651237488,-0.2000652998685837,0.6000480055809021,0.2210076749324798,0.4,0.3138,-0.1,0.3991245613707817,0.3197703162959787,-0.0996993052973989,0.0009401747593986,0.0236149266839363,0.0549101948679864,0.027381367048215,0.0908729827643457,0.0315474243191241,0.0590210773345195,0.006041646031648,4.224970801933919,-0.0940174759398658,2.361492668393638,5.491019486798647,2.738136704821514,-9.08729827643458,-3.154742431912419,5.902107733451952,131,-0.2309498488903045,-0.4405291378498077,-0.4263366460800171,-1.885047435760498,0.2037822604179382,0.5995799899101257,-0.2217551171779632,0.4,-0.3138,-0.1,0.3991434067474093,-0.3196674655468027,-0.0996958242921741,0.0009267409539511,0.0238351044616648,0.0547418730118715,0.0273379824150661,0.0894218557730733,0.0311118335515754,0.0579633272093833,0.0059374596255074,4.15386475681234,-0.0926740953951158,-2.383510446166488,-5.474187301187156,2.733798241506606,8.942185577307338,-3.111183355157538,-5.7963327209383335,0.63943778212996
132,-0.2280990332365036,0.4563286006450653,0.4252651333808899,-1.885153651237488,-0.2000652998685837,0.6000480055809021,0.2210076749324798,0.4,0.3236,-0.1,0.3985786792700914,0.3304526876882034,-0.0994823654765613,0.0014407753148514,0.0289292673711777,0.0769815925415977,0.0402060212849151,0.1066924159686701,0.0413190784273239,0.0735337854661444,0.0070176510791844,4.853360110947874,0.1440775314851448,2.8929267371177745,7.698159254159771,4.020602128491521,-10.669241596867018,-4.131907842732392,7.353378546614439,132,-0.2339256703853607,-0.4473124742507934,-0.4569495320320129,-1.8718712329864504,0.2534135282039642,0.585170567035675,-0.2477848380804062,0.4,-0.3236,-0.1,0.3992104593305336,-0.328752487224566,-0.0996874865334071,0.0020023501865487,0.0251692989566946,0.0526864847069241,0.0297196085148596,0.0832295208015559,0.0316980163787786,0.0524866367445749,0.0052219884847497,3.639674206904569,-0.2002350186548748,-2.5169298956694623,-5.268648470692419,2.971960851485972,8.322952080155593,-3.169801637877865,-5.248663674457491,0.6592055095738109
133,-0.2309439927339554,0.4658752083778381,0.4801753163337708,-1.8577722311019893,-0.2909382879734039,0.568500578403473,0.280028760433197,0.4,0.3334,-0.1,0.3992324217733388,0.3378588859848927,-0.0996865770513716,0.0025708937650199,0.0259090180891685,0.050966369929867,0.0322619343040273,0.0806426992229964,0.0338569523609739,0.0493938046690307,0.00453531415726,3.1345621866770443,-0.257089376501999,2.5909018089168527,5.096636992986708,3.2261934304027275,-8.064269922299642,-3.385695236097397,4.939380466903079,133,-0.2318765968084335,-0.464364230632782,-0.4810785055160522,-1.8577094078063965,0.293204128742218,0.5684681534767152,-0.2797184586524963,0.4,-0.3334,-0.1,0.3992408741051409,-0.3378134919123208,-0.0996875204967283,0.0025891075294842,0.0260362503550563,0.0508762745040666,0.0322323133663353,0.0798745645201467,0.0335455774525462,0.0488365863643278,0.0044891899519101,3.10324093086075,-0.2589107529484276,-2.6036250355056354,-5.087627450406665,3.22323133663353,7.987456452014673,-3.354557745254625,-4.883658636432782,0.6756723779507395
134,-0.2266582548618316,0.4852578639984131,0.5022467374801636,-1.8449475765228271,-0.3067577183246612,0.5587289333343506,0.294541448354721,0.4,0.3432,-0.1,0.3991040660816486,0.3477995220688235,-0.0997503184400887,0.0044442490763196,0.0254725275391077,0.0498761926341848,0.0367374136613594,0.0884826258735483,0.0398514799703837,0.0536109970782507,0.0046926156596302,3.195008585925004,-0.4444249076319631,2.5472527539107785,4.987619263418491,3.673741366135948,-8.848262587354833,-3.9851479970383727,5.361099707825073,134,-0.235928013920784,-0.4724817872047424,-0.5096360445022583,-1.8421516418457031,0.3366430401802063,0.5534725785255432,-0.3002714812755584,0.4,-0.3432,-0.1,0.3992700734908427,-0.3470342849505179,-0.099710198704557,0.0035555784938719,0.0272333845003012,0.0488954449550818,0.0345635774933528,0.0752001400919676,0.0340279907822509,0.0442176428099482,0.0039138879111925,2.685944363175076,-0.3555578493871942,-2.7233384500301194,-4.889544495508184,3.45635774933529,7.520014009196762,-3.402799078225096,-4.421764280994822,0.694833828008571
135,-0.2335148900747299,0.4917842149734497,0.5311416983604431,-1.8255102634429927,-0.3715809881687164,0.5346436500549316,0.3294225633144378,0.4,0.353,-0.1,0.3992932388241729,0.3562761187236776,-0.0997334406113942,0.0040162492184263,0.0279723787077227,0.0470061595140582,0.0369886741842089,0.0700889562591754,0.0350411407205897,0.0391517561275165,0.00336207066537,2.287554390282816,-0.401624921842631,2.7972378707722703,4.700615951405826,3.698867418420896,-7.008895625917541,-3.50411407205897,3.91517561275166,135,-0.2344657033681869,-0.490400493144989,-0.5319547653198242,-1.825477123260498,0.37307870388031,0.5349225997924805,-0.3285550475120544,0.4,-0.353,-0.1,0.3992966502196718,-0.3562591615317175,-0.0997351194752689,0.0040577199828518,0.0280538392671565,0.0469575148372782,0.0369711664904646,0.0697437947444556,0.0348462652565029,0.0389025683616948,0.0033446967718609,2.275847232199012,-0.4057719982851837,-2.8053839267156486,-4.695751483727832,3.697116649046466,6.9743794744455645,-3.484626525650288,-3.890256836169488,0.7125352802655393
136,-0.2311025112867355,0.5107303857803345,0.552122950553894,-1.8082101345062256,-0.3952403366565704,0.5188774466514587,0.3481524586677552,0.4,0.3628,-0.1,0.3992515437459322,0.3658892076176255,-0.0997674042117075,0.0051092598216093,0.0282693999705225,0.0454014359575702,0.039674405279841,0.0710656423606018,0.0378694643806172,0.0382654238525743,0.003187081936471,2.1440654693460903,-0.5109259821609322,2.8269399970522584,4.540143595757026,3.967440527984101,-7.106564236060186,-3.7869464380617264,3.826542385257431,136,-0.2394835948944091,-0.4997151792049408,-0.5585314631462097,-1.8075881004333496,0.4118431806564331,0.5194445848464966,-0.3444891273975372,0.4,-0.3628,-0.1,0.3993093198230971,-0.3656157400742196,-0.099771615033475,0.0050516971413026,0.0291101741276448,0.0449717507160087,0.0392982338674499,0.065305095805662,0.035000755027446,0.0342457591737563,0.0029081937633637,1.9598738071583128,-0.5051697141302666,-2.911017412764485,-4.497175071600879,3.929823386744999,6.530509580566206,-3.5000755027446107,-3.4245759173756323,0.7315049499856137
137,-0.2375311404466629,0.5197566151618958,0.5781478285789491,-1.788521647453308,-0.4416699409484863,0.4996024966239929,0.368574321269989,0.4,0.3726,-0.1,0.3993201999317429,0.3750037206613131,-0.0998053763242629,0.0055379285268268,0.0296674171918289,0.0431903827646985,0.0416075321338185,0.0606613587995279,0.0355846204200172,0.0292881252633587,0.0025055697008033,1.67147801351494,-0.5537928526826899,2.966741719182901,4.319038276469859,4.160753213381851,-6.066135879952799,-3.558462042001722,2.9288125263358697,137,-0.2385234236717224,-0.5184543132781982,-0.5789122581481934,-1.7885059118270874,0.4428224861621856,0.5000763535499573,-0.367457628250122,0.4,-0.3726,-0.1,0.3993213576583994,-0.3749987040451041,-0.0998064188003956,0.0055896192881555,0.0297320836667747,0.0431596104867206,0.0415984398309994,0.0605365981083525,0.0354611938234152,0.0292019488977813,0.0025003620147195,1.6679811131509108,-0.5589619288155526,-2.9732083666774765,-4.315961048672063,4.159843983099947,6.053659810835255,-3.546119382341522,-2.920194889778133,0.7500024247080354
138,-0.2362117767333984,0.5389997959136963,0.5975244045257568,-1.7685357332229614,-0.4663059711456299,0.4810079932212829,0.3864178955554962,0.4,0.3824,-0.1,0.3993038504790721,0.3845573081140914,-0.0998349629597816,0.0063816559798961,0.0300951467068097,0.0414842790544583,0.0440446631313846,0.0588164701240763,0.0367916848381748,0.0262633867026544,0.0022728483625743,1.4984268075351233,-0.6381655979896129,3.0095146706809843,4.148427905445841,4.404466313138465,-5.88164701240763,-3.679168483817479,2.626338670265444,138,-0.2445352971553802,-0.5288253426551819,-0.6035032272338867,-1.7682899236679075,0.4771482646465302,0.4844438433647156,-0.3787348866462707,0.4,-0.3824,-0.1,0.3993234746721875,-0.3844727029985024,-0.0998430179763458,0.0066460390183881,0.0306534754611257,0.0412360841861882,0.043891417217641,0.0567251180342846,0.0353687050639593,0.0248170332761516,0.0021859614806585,1.441713281920643,-0.6646039018388191,-3.065347546112575,-4.123608418618832,4.389141721764101,5.672511803428468,-3.5368705063959336,-2.481703327615164,0.7690300114051651
139,-0.2430690675973892,0.5494240522384644,0.6213381886482239,-1.7469141483306885,-0.5023313164710999,0.4640178680419922,0.397862434387207,0.4,0.3922,-0.1,0.3993248343370262,0.3939775285938318,-0.099876196058867,0.0072791740756598,0.0310785131691538,0.0395151664775702,0.0461722130310133,0.052948696984279,0.0357129795135606,0.0203183785557957,0.0019054616212846,1.2425695148326297,-0.727917407565984,3.1078513169153896,3.951516647757024,4.617221303101337,-5.294869698427906,-3.57129795135606,2.03183785557957,139,-0.2441130429506302,-0.5481864213943481,-0.6220718622207642,-1.7469074726104736,0.5033590793609619,0.4646151661872864,-0.3966595828533173,0.4,-0.3922,-0.1,0.399325071711106,-0.3939765962895051,-0.0998765432256234,0.0073316172718357,0.031138442995756,0.0394917620925173,0.0461682245188528,0.052919281025447,0.0356241988817364,0.020304346414358,0.001904485270663,1.2418458374100938,-0.7331617271835753,-3.113844299575612,-3.949176209251736,4.616822451885286,5.291928102544709,-3.562419888173644,-2.030434641435807,0.7879541248834492
140,-0.2425934374332428,0.5690949559211731,0.6390087008476257,-1.7244911193847656,-0.5251224637031555,0.4442163109779358,0.4126812815666199,0.4,0.402,-0.1,0.3993149345863573,0.4035605221399442,-0.0999036300859446,0.008134796176951,0.03149793651143,0.0377874274114704,0.0485139434305557,0.0504590171906746,0.0361752742582181,0.016704347043544,0.0017069947658269,1.099737215440106,-0.8134796176951046,3.149793651143012,3.778742741147041,4.851394343055571,-5.045901719067474,-3.617527425821817,1.6704347043544037,140,-0.2511813342571258,-0.5594788193702698,-0.6447393298149109,-1.724398493766785,0.5338733792304993,0.4490751326084137,-0.4035519063472748,0.4,-0.402,-0.1,0.3993201406758379,-0.4035390042540067,-0.0999066393131789,0.0084867152950977,0.0319807389357538,0.0376180808952593,0.0484514283396884,0.0498596347004037,0.035342802006779,0.0163372212195858,0.0016850694384341,1.0851599313205542,-0.84867152950977,-3.198073893575382,-3.761808089525936,4.845142833968848,4.985963470040383,-3.5342802006779106,-1.6337221219585876,0.8070995264163513
141,-0.2503482401371002,0.5805025696754456,0.6608533263206482,-1.7007418870925903,-0.5552800297737122,0.4283048808574676,0.4181808233261108,0.4,0.4118,-0.1,0.3993141203395091,0.4131052686684151,-0.0999299860577426,0.0093225719271397,0.0323255462606943,0.0359504877610259,0.0507534405649812,0.0472303588574823,0.0356689341427824,0.0124574776506133,0.0014761636621769,0.9347460437846792,-0.9322571927139726,3.232554626069444,3.595048776102598,5.075344056498132,-4.723035885748235,-3.566893414278245,1.245747765061333,141,-0.2596680521965027,-0.5914595723152161,-0.6823574304580688,-1.6759470701217651,0.5562783479690552,0.4289909601211548,-0.4169639348983764,0.4,-0.4118,-0.1,0.3996707639416403,-0.4132093853201353,-0.1001875994474953,0.0038837632009297,0.0187249106272617,0.015464213352856,0.0278205913721656,0.048398774867728,0.0344668775883919,0.0094895072049617,0.0014594371913301,0.947089754197818,-0.3883763200929687,-1.8724910627261764,-1.5464213352856095,2.782059137216566,4.839877486772802,-3.446687758839193,-0.9489507204961732,0.826314771110583
142,-0.2507282197475433,0.6005929112434387,0.6767961382865907,-1.6759772300720217,-0.5755814909934999,0.4080410301685333,0.429385632276535,0.4,0.4216,-0.1,0.3993047086032695,0.4227550280911084,-0.0999569911390752,0.010257228296723,0.0327690034724684,0.03417091599546,0.0530621263194754,0.044644005570203,0.0356229671108045,0.0087922397727976,0.001348840160929,0.8486782557067665,-1.0257228296723084,3.276900347246847,3.4170915995460014,5.306212631947554,-4.464400557020308,-3.5622967110804584,0.8792239772797683,142,-0.2596680521965027,-0.5914595723152161,-0.6823574304580688,-1.6759470701217651,0.5837330222129822,0.4137323200702667,-0.4198891222476959,0.4,-0.4216,-0.1,0.3993049870892978,-0.4227501536421786,-0.0999564261109108,0.0106071733460477,0.0332306146935893,0.0340388670910929,0.0530400022406245,0.044545794010376,0.0349951877361679,0.0087926474376952,0.0013445426845101,0.8447099618198768,-1.060717334604777,-3.323061469358932,-3.403886709109289,5.304000224062458,4.454579401037609,-3.4995187736167943,-0.8792647437695266,0.8455051817335217
143,-0.2596708238124847,0.6128281354904175,0.6968038082122803,-1.6499884128570557,-0.602510392665863,0.3926359415054321,0.430638313293457,0.4,0.4314,-0.1,0.3992970762676334,0.4323859020996895,-0.0999769373834985,0.0115900173878714,0.0336094515048261,0.0322827750923166,0.0553597629271223,0.0421069801114221,0.0348848247496018,0.0051270737204218,0.001211047731502,0.7519667730344874,-1.1590017387871467,3.360945150482622,3.228277509231664,5.535976292712238,-4.2106980111422105,-3.488482474960185,0.5127073720421838,143,-0.2635518014431,-0.6101844906806946,-0.6978216171264648,-1.648126482963562,0.604677140712738,0.3945240676403045,-0.4264534413814544,0.4,-0.4314,-0.1,0.3993191809276695,-0.4323900095253248,-0.0999696558176139,0.0109907005752743,0.033395769193782,0.033014020965804,0.0535637298373852,0.0424785680978259,0.0345256465190432,0.0058104472052745,0.001201896101536,0.7568088602865853,-1.099070057527434,-3.339576919378201,-3.3014020965804094,5.35637298373852,4.24785680978259,-3.4525646519043245,-0.5810447205274505,0.8647759119381806
144,-0.2596708238124847,0.6128281354904175,0.6968038082122803,-1.6499884128570557,-0.602510392665863,0.3926359415054321,0.430638313293457,0.4,0.4412,-0.1,0.3986119596006261,0.4424286096795567,-0.0997476759480542,0.0169361307543463,0.0497694246386327,0.0490996474592128,0.081504863707009,0.0582121448543189,0.0485629422769159,0.0059184291810638,0.0018707766628288,0.9910958913536206,-1.6936130754346344,4.976942463863277,4.909964745921283,8.150486370700902,-5.821214485431892,-4.856294227691596,0.5918429181063888,144,-0.2702752351760864,-0.6246901750564575,-0.7163962721824646,-1.622907042503357,0.604677140712738,0.3945240676403045,-0.4264534413814544,0.4,-0.4412,-0.1,0.3990998987782712,-0.442575353692,-0.1001541825488077,0.0111178459062589,0.0352636537554191,0.0302343679463598,0.0569836532812189,0.0583098064978522,0.0475863331955519,0.0041935079875145,0.0016509246638816,1.012456515650059,-1.1117845906258994,-3.5263653755419164,-3.0234367946359835,5.69836532812189,5.83098064978522,-4.758633319555196,-0.4193507987514472,0.8850041912418388
145,-0.2712608277797699,0.6464375853538513,0.7109670639038087,-1.6229151487350464,-0.620225489139557,0.372418075799942,0.4381778836250306,0.4,0.451,-0.1,0.3987363004654068,0.4520407492299292,-0.0998609364803512,0.0075866381303017,0.0382832054589135,0.0454772899777683,0.0856485828622137,0.0551060842507223,0.0497236773729322,0.002065123103102,0.0016429954765081,0.9097899575817576,-0.7586638130301724,3.828320545891348,4.54772899777683,8.56485828622137,-5.510608425072233,-4.97236773729322,0.2065123103102091,145,-0.2745425105094909,-0.6435802578926088,-0.7308356165885926,-1.5945627689361572,0.6471557021141052,0.3599984347820282,-0.4322638809680938,0.4,-0.451,-0.1,0.3992659879624755,-0.4517481218650442,-0.1000089832080303,0.0141713520454088,0.0351027635970575,0.0286550531412027,0.0600234454749957,0.0386812353636467,0.033938343506205,0.000996542253471,0.0010481129205456,0.6374854964823274,-1.4171352045408825,-3.5102763597057502,-2.86550531412027,6.00234454749957,3.868123536364671,-3.3938343506205,0.0996542253471032,0.9037890384386196
146,-0.276606947183609,0.6625975370407104,0.7459034323692322,-1.568483591079712,-0.660722553730011,0.3440729975700378,0.4365567564964295,0.4,0.4608,-0.1,0.3991678566525065,0.4615473628079479,-0.1000488469206994,0.0139036091444915,0.0391393446437584,0.0234237634703513,0.0656086496412278,0.0382090173802969,0.0384242324170079,0.0023379219627405,0.0011195533659201,0.6365666106461672,-1.3903609144491555,3.913934464375848,2.34237634703513,6.560864964122791,-3.820901738029686,-3.842423241700791,-0.2337921962740534,146,-0.2887138724327087,-0.6786830425262451,-0.7466306686401367,-1.5659233331680298,0.6629869341850281,0.346937745809555,-0.4306469559669494,0.4,-0.4608,-0.1,0.399341003289538,-0.4615480974711488,-0.1001394076008038,0.0042372551670696,0.0215467253664392,0.0232045181397546,0.0637643897493027,0.0370716911620369,0.03981897811785,0.0003783587054528,0.0010066583183487,0.6367738715657124,-0.4237255167069634,-2.1546725366439228,-2.320451813975465,6.376438974930277,3.707169116203693,-3.981897811785001,-0.0378358705452885,0.9230954809600532
