Iteration,q_l_0,q_l_1,q_l_2,q_l_3,q_l_4,q_l_5,q_l_6,translation_goal_l_0,translation_goal_l_1,translation_goal_l_2,translation_l_0,translation_l_1,translation_l_2,ecart_q_l_0,ecart_q_l_1,ecart_q_l_2,ecart_q_l_3,ecart_q_l_4,ecart_q_l_5,ecart_q_l_6,Ecart_pos_l,Ecart_rot_l,velocity_l_0,velocity_l_1,velocity_l_2,velocity_l_3,velocity_l_4,velocity_l_5,velocity_l_6,Iteration,q_r_0,q_r_1,q_r_2,q_r_3,q_r_4,q_r_5,q_r_6,translation_goal_r_0,translation_goal_r_1,translation_goal_r_2,translation_r_0,translation_r_1,translation_r_2,ecart_q_r_0,ecart_q_r_1,ecart_q_r_2,ecart_q_r_3,ecart_q_r_4,ecart_q_r_5,ecart_q_r_6,Ecart_pos_r,Ecart_rot_r,velocity_r_0,velocity_r_1,velocity_r_2,velocity_r_3,velocity_r_4,velocity_r_5,velocity_r_6
20,-0.2927471697330475,0.7999658584594727,0.5355134010314941,-0.6341633796691896,-0.1740191429853439,-0.3900010883808136,0.1236556395888328,0.4,0.5,-0.3,0.4037415830489327,0.5336655299046472,-0.3074986816762377,0.0186498092355594,0.0017236100035415,0.0085224176396727,0.0199538474805166,0.0328337508902489,0.0020428773485015,0.0135742317797038,0.0346929038040101,19.4888076347518,1.8649809235559465,0.172361000354162,-0.852241763967277,-1.99538474805166,-3.2833750890248967,-0.2042877348501551,1.3574231779703814,20,-0.2643889486789703,-0.8038650751113892,-0.5190573930740356,-0.6632848381996156,0.2088325321674347,-0.3929800391197204,-0.1460157036781311,0.4,-0.5,-0.3,0.4034615031110313,-0.5279755013603671,-0.3069190663284258,0.0143836728883777,0.001535846929066,0.0057796979647498,0.0151986098796749,0.0271309033181688,0.0022912700247444,0.0125753721451287,0.0290255776688205,16.81139064272501,1.4383672888377772,-0.1535846929066051,0.5779697964749877,-1.5198609879674874,2.7130903318168818,-0.2291270024744506,-1.2575372145128711
21,-0.2927471697330475,0.7999658584594727,0.5355134010314941,-0.6341633796691896,-0.1740191429853439,-0.3900010883808136,0.1236556395888328,0.4,0.5,-0.296,0.404779178724842,0.5344998666308953,-0.3038329276893764,0.017100729080721,0.0045233148579322,0.007899767363707,0.0259955890769322,0.0326485554831912,0.001750203965987,0.0135669478821735,0.035699245132363,19.553157731796727,1.710072908072107,0.4523314857932281,-0.7899767363706997,-2.5995589076932264,-3.264855548319128,-0.1750203965987085,1.356694788217351,21,-0.2500052750110626,-0.8054009079933168,-0.5132777094841003,-0.6784834265708923,0.2088325321674347,-0.3929800391197204,-0.1460157036781311,0.4,-0.5,-0.296,0.4038763145583574,-0.527214793914985,-0.3027142461801033,0.010571959760024,0.0039988633956522,0.003993330604385,0.0187091880834334,0.0265061699675676,0.0018511166928064,0.0137643605467128,0.0282975603923283,16.68734129537499,1.0571959760024074,-0.399886339565222,0.3993330604385002,-1.8709188083433423,2.650616996756762,-0.1851116692806473,-1.3764360546712875
22,-0.2740973532199859,0.8016894459724426,0.5269910097122192,-0.654117226600647,-0.2068528980016708,-0.3920439779758454,0.1372298747301101,0.4,0.5,-0.292,0.4057458617547811,0.5309534176388405,-0.2998186241944918,0.0127171386222141,0.007286395882779,0.0052323155166678,0.0287371354243257,0.0278174188554053,0.001528140737632,0.0125158912151345,0.0324385553797365,17.431812302618855,1.2717138622214117,0.7286395882778995,-0.5232315516667809,-2.8737135424325726,-2.7817418855405327,-0.1528140737632041,1.251589121513456,22,-0.2500052750110626,-0.8054009079933168,-0.5132777094841003,-0.6784834265708923,0.2359634339809417,-0.3952713012695312,-0.1585910767316818,0.4,-0.5,-0.292,0.4053327756381294,-0.5260776527992027,-0.2994134801083067,0.0092534306546444,0.0072471449430522,0.002937511018152,0.024600413364971,0.0230611034547486,0.0015553184275476,0.0115132333775398,0.027630457087038,15.138665569534885,0.9253430654644414,-0.724714494305219,0.293751101815211,-2.4600413364971088,2.306110345474858,-0.1555318427547695,-1.1513233377539844
23,-0.275646448135376,0.8044891953468323,0.527613639831543,-0.6601589918136598,-0.2066676914691925,-0.3917512893676758,0.1372225880622863,0.4,0.5,-0.288,0.406777033100909,0.531618456195402,-0.2956528613521437,0.0138551097193247,0.0071971988012813,0.0046719926106169,0.0313384420092189,0.0276875371603991,0.0008114550289106,0.0127360288424967,0.0332298245061046,17.518678922888782,1.3855109719324812,0.7197198801281331,-0.4671992610616857,-3.1338442009218923,-2.768753716039913,-0.0811455028910658,1.273602884249671,23,-0.2407518476247787,-0.8126480579376221,-0.5103402137756348,-0.7030838131904602,0.2353387027978897,-0.3948311507701874,-0.1597800701856613,0.4,-0.5,-0.288,0.4057908311783459,-0.5252382339097572,-0.2943698152917952,0.0111749686276547,0.0037396578525357,0.0018558187437892,0.0218407838257987,0.0227636637842729,0.000260566672624,0.0129175007309014,0.0266660218906253,15.070648767700115,1.117496862765477,-0.373965785253574,0.1855818743789227,-2.184078382579879,2.276366378427296,-0.0260566672624021,-1.291750073090147
24,-0.2613802254199981,0.8089758157730103,0.5217586755752563,-0.6828543543815614,-0.2346703112125396,-0.3935721218585968,0.149745762348175,0.4,0.5,-0.284,0.4075959211224983,0.5285249593126086,-0.2912596793735638,0.0124792615448312,0.0070598450621909,0.0025145803122319,0.030945809716011,0.0235963442003852,4.1302538547893786e-05,0.0119341221045922,0.0303985898701261,15.745844833659064,1.247926154483121,0.7059845062190965,-0.2514580312231991,-3.094580971601097,-2.359634420038523,-0.0041302538547885,1.1934122104592295,24,-0.2295768857002258,-0.8163877129554749,-0.508484423160553,-0.724924623966217,0.2590245306491852,-0.3968266248703003,-0.1701043099164962,0.4,-0.5,-0.284,0.4064254703787358,-0.5226752040157123,-0.2898472307192863,0.0108551330588315,0.0034599237925064,0.0001669266179739,0.020908042736117,0.0194445009681977,0.0007691436590957,0.0121554768119687,0.0242825380433502,13.660315725826036,1.085513305883153,-0.3459923792506452,0.0166926617973916,-2.090804273611702,1.9444500968197775,0.0769143659095748,-1.2155476811968744
25,-0.2489009648561477,0.8160356879234314,0.5229416489601135,-0.6914974451065063,-0.2343552261590957,-0.392562747001648,0.149958610534668,0.4,0.5,-0.28,0.4077396296087798,0.5288335291520767,-0.2871761272950176,0.0071374083516856,0.0042842422262079,0.0040932016267448,0.0362140013320776,0.0236379522834588,7.694725716045347e-06,0.0127969201541151,0.0307045773916374,15.829236558820355,0.7137408351685606,0.428424222620791,-0.4093201626744909,-3.621400133207768,-2.363795228345884,0.0007694725716026,1.279692015411513,25,-0.2187217473983764,-0.8198476433753967,-0.5083174705505371,-0.7458326816558838,0.2784690260887146,-0.3960574865341186,-0.1822597831487655,0.4,-0.5,-0.28,0.4068659063132152,-0.5205643322409319,-0.2854334933918769,0.0103782731546508,0.0032135002898138,0.0010197101393697,0.0204899605209576,0.0167391532675486,0.0014990993694082,0.0113190271400272,0.0223507333315229,12.462506530260043,1.0378273154650892,-0.3213500289813854,-0.101971013936976,-2.048996052095762,1.673915326754866,0.1499099369408245,-1.1319027140027211
26,-0.2489009648561477,0.8160356879234314,0.5192440748214722,-0.7138001918792725,-0.2582666575908661,-0.3936134278774261,0.1616798788309097,0.4,0.5,-0.276,0.409086518974463,0.5262336673160308,-0.2824327612658568,0.0129039883462867,0.0065774909025572,0.0001076683375003,0.0322800116572642,0.0203011169031688,0.0014756166032603,0.0116372004385292,0.0284982551294806,14.389333761258456,1.2903988346286748,0.657749090255716,-0.0107668337500274,-3.2280011657264267,-2.030111690316889,0.1475616603260317,1.1637200438529196,26,-0.2187217473983764,-0.8198476433753967,-0.5083174705505371,-0.7458326816558838,0.2784690260887146,-0.3960574865341186,-0.1822597831487655,0.4,-0.5,-0.276,0.4078000445643111,-0.5212703664100043,-0.2816771726325586,0.00888810940708,0.0063741846474316,0.0019022205430712,0.0263521776773498,0.0166236490688694,0.0016818697803498,0.0113055653390218,0.0233559301146615,12.62178360955835,0.8888109407080039,-0.6374184647431647,-0.1902220543071252,-2.635217767734985,1.6623649068869442,0.1681869780349847,-1.1305565339021877
27,-0.241763561964035,0.8203199505805969,0.5188484191894531,-0.7277114391326905,-0.2579931914806366,-0.3925550580024719,0.1627555340528488,0.4,0.5,-0.272,0.4095212963830015,0.5260658291599061,-0.2779350732705039,0.0120152696788373,0.0057942735138654,0.0003595185134259,0.0336780532887303,0.0200461368092576,0.0020520477426462,0.0122959009841496,0.0283779426550378,14.499219545843744,1.2015269678837337,0.5794273513865466,0.0359518513425931,-3.367805328873035,-2.0046136809257646,0.2052047742646301,1.2295900984149688,27,-0.2098336368799209,-0.8262218236923218,-0.5093371868133545,-0.7663226127624512,0.2952081859111786,-0.3945583999156952,-0.1935788094997406,0.4,-0.5,-0.272,0.4081810539190276,-0.5195452313350538,-0.2771783742060669,0.0093410503721567,0.0036846374674924,0.002210136469775,0.0251044411575454,0.0145167020186448,0.0024904303672416,0.0107748108595075,0.021811952470718,11.642259435110532,0.9341050372156756,-0.3684637467492447,-0.2210136469775079,-2.5104441157545385,1.4516702018644814,0.249043036724164,-1.0774810859507555
28,-0.2359969764947891,0.8226131796836854,0.5191364288330078,-0.7460802197456361,-0.278567761182785,-0.3921378254890442,0.1733170747756958,0.4,0.5,-0.268,0.4102284011458706,0.5240901616956872,-0.2734481512811174,0.0131182693822748,0.0061625821138342,0.0020195646412048,0.0330102706624219,0.0174792022718917,0.0029042612616952,0.0113909046333796,0.026732722137993,13.350896722330106,1.311826938227488,0.6162582113834237,0.2019564641204948,-3.3010270662421903,-1.747920227189171,0.2904261261695234,1.1390904633379673,28,-0.2098336368799209,-0.8262218236923218,-0.5102196931838989,-0.7721848487854004,0.2950926721096039,-0.3943756222724914,-0.1935653537511825,0.4,-0.5,-0.268,0.4090040873402185,-0.5199054527577658,-0.2729546718369973,0.0093971136807504,0.006184410366685,0.0034485033853243,0.0283350482514759,0.0143949688226451,0.0029830142656067,0.0108655713712792,0.022401995699809,11.851226927783216,0.9397113680750412,-0.6184410366685053,-0.3448503385324323,-2.833504825147592,1.439496882264517,0.2983014265606741,-1.0865571371279257
29,-0.2297482937574386,0.8261142373085023,0.5192079544067383,-0.7613894939422607,-0.2780393362045288,-0.3905030190944671,0.1750514358282089,0.4,0.5,-0.264,0.4106225156775833,0.5238097360293853,-0.2688281267043977,0.0129839164731285,0.0058772244414144,0.0028185970019527,0.0334922139816851,0.0172285997376826,0.0035275453288723,0.0119333975992668,0.026515131087423,13.524631555087751,1.2983916473128516,0.5877224441414425,0.2818597001952748,-3.3492213981685137,-1.7228599737682642,0.3527545328872354,1.1933397599266902,29,-0.2004925906658172,-0.8299064636230469,-0.511547327041626,-0.7914270758628846,0.309724897146225,-0.3920679688453674,-0.2043536156415939,0.4,-0.5,-0.264,0.4092553534592488,-0.5182723445004569,-0.2685468669551696,0.0089689219491859,0.005741124965648,0.0042606602277419,0.0279107439063162,0.0124611289938053,0.0035479070391638,0.0102534857363591,0.0209812807117921,11.05954909393921,0.896892194918596,-0.5741124965648075,-0.4260660227741996,-2.7910743906316164,1.246112899380532,0.3547907039163789,-1.0253485736359111
30,-0.2228787094354629,0.8287757635116577,0.5211560130119324,-0.7790904641151428,-0.2780393362045288,-0.3905030190944671,0.1750514358282089,0.4,0.5,-0.26,0.410854077956725,0.5233057013681064,-0.2638515593714868,0.0130184577423561,0.0056095531969753,0.0036016390193197,0.0333050182704286,0.017088362373274,0.0044892490373336,0.0126331026748308,0.0259961772986358,13.773768945593131,1.3018457742356166,0.560955319697526,0.3601639019319745,-3.330501827042865,-1.7088362373274066,0.4489249037333619,1.2633102674830858,30,-0.2004365175962448,-0.832406222820282,-0.5136681795120239,-0.8005198836326599,0.3094876408576965,-0.3913926184177398,-0.2044309228658676,0.4,-0.5,-0.26,0.4099468478030267,-0.5185578795126655,-0.2640374201828768,0.0098756221332529,0.0058453571047357,0.0048447144494846,0.0294199932014035,0.0125205497100917,0.0042373115857989,0.0105560217252726,0.0214391099385279,11.331054133019393,0.987562213325294,-0.5845357104735762,-0.4844714449484615,-2.9419993201403587,1.2520549710091715,0.4237311585798999,-1.055602172527265
31,-0.2167643755674362,0.83199143409729,0.522026538848877,-0.7948817014694214,-0.2952679395675659,-0.3869754672050476,0.1869848370552063,0.4,0.5,-0.256,0.41136377252251,0.5217851284082603,-0.2596750698376932,0.0129711561148194,0.0056559668551888,0.0046072067750065,0.0334382990575373,0.0148986388062307,0.0047937633703852,0.0116353625653944,0.0248441800834655,12.847266000638117,1.2971156114819484,0.5655966855188854,0.4607206775006603,-3.3438299057537404,-1.4898638806230708,0.4793763370385229,1.1635362565394505,31,-0.1915236711502075,-0.8356475830078125,-0.5158079862594604,-0.8193378448486328,0.3221860229969024,-0.3885200619697571,-0.2146071046590805,0.4,-0.5,-0.256,0.4100979144485223,-0.5170814006835102,-0.2595973413460832,0.0093464162124601,0.005653516873354,0.0055770715361039,0.0289758776404971,0.0108802255839646,0.0047344249666357,0.0100094861995926,0.0201663826771321,10.721446092956969,0.9346416212460158,-0.5653516873353971,-0.5577071536103981,-2.897587764049715,1.088022558396469,0.4734424966635803,-1.0009486199592663
32,-0.2098602503538131,0.834385335445404,0.5247576236724854,-0.812395453453064,-0.2951276898384094,-0.386013776063919,0.1876845359802246,0.4,0.5,-0.252,0.4114858426130322,0.521299342862321,-0.2547252172374374,0.0127436549483534,0.0055555839989799,0.0052645003168292,0.0332293577709265,0.0147798437180128,0.0056113711144655,0.0121988934591499,0.0243518663738383,13.155914452597584,1.2743654948353438,0.5555583998979904,0.5264500316829285,-3.3229357770926544,-1.4779843718012902,0.5611371114465573,1.2198893459149918,32,-0.1905608922243118,-0.8382515907287598,-0.5185129046440125,-0.8299399018287659,0.3220081925392151,-0.3871552944183349,-0.2149869501590728,0.4,-0.5,-0.252,0.4106439142549752,-0.5172469352403756,-0.254997719624504,0.0100612653158897,0.0055556786807777,0.0060660326250202,0.0299830485662391,0.0109471331870255,0.0053860618846195,0.0103216527253898,0.0204874597937399,11.040310411746589,1.0061265315889747,-0.5555678680777769,-0.606603262502029,-2.9983048566239145,1.0947133187025575,0.5386061884619515,-1.0321652725389807
33,-0.2037932127714157,0.8376473784446716,0.5266337394714355,-0.8283200263977051,-0.3101665675640106,-0.382181704044342,0.1986202001571655,0.4,0.5,-0.248,0.411845298902224,0.5199291079366085,-0.2504635614036922,0.0125555169151359,0.0054067430889609,0.0060235893936521,0.0331459634849528,0.0129515124103787,0.0059131749598866,0.0113683599192207,0.0233141498670181,12.429102495350037,1.2555516915135938,0.5406743088960931,0.6023589393652107,-3.3145963484952765,-1.2951512410378725,0.5913174959886619,1.1368359919220783,33,-0.1804996281862259,-0.8438072800636292,-0.5213850736618042,-0.8483137488365173,0.3330662548542022,-0.3837856352329254,-0.2246165871620178,0.4,-0.5,-0.248,0.4106030651852232,-0.5159539312574289,-0.2505867305759098,0.0089574345997431,0.0038232512335598,0.0058412650950786,0.0296386956113937,0.0096676956847691,0.0057834035531201,0.0100525396806743,0.0193298755547263,10.601174924119618,0.8957434599743139,-0.3823251233559872,-0.5841265095078663,-2.9638695611393744,0.9667695684769116,0.5783403553120166,-1.0052539680674373
34,-0.1971165984869003,0.8399409055709839,0.530022144317627,-0.8456248044967651,-0.3099075257778168,-0.3804024159908294,0.1998834311962128,0.4,0.5,-0.244,0.4118811487079981,0.5194728300818191,-0.2455316539452565,0.0121867162649658,0.0053405122182685,0.006538580124814,0.0327945342973098,0.0128529729672985,0.0066133667239731,0.0118144631107159,0.0228626063655258,12.786143326987656,1.2186716264965838,0.5340512218268589,0.6538580124813984,-3.2794534297309834,-1.2852972967298588,0.6613366723973139,1.181446311071591,34,-0.1715421974658966,-0.8476305603981018,-0.5245789289474487,-0.8599229454994202,0.3329553306102752,-0.3817692399024963,-0.2253085970878601,0.4,-0.5,-0.244,0.4105576174681248,-0.5158587964113395,-0.2462157395578555,0.0062505682650495,0.0036577342084448,0.0053205166149252,0.0321438639412816,0.0096618400930714,0.0059946822070546,0.0105555611089046,0.0191800472368504,10.999068176199046,0.6250568265049515,-0.3657734208444866,-0.5320516614925308,-3.2143863941281685,0.9661840093071452,0.5994682207054698,-1.0555561108904654
35,-0.1912377029657364,0.8430541157722473,0.5326573252677917,-0.8614659905433655,-0.3231180906295776,-0.3762685358524322,0.2099885642528534,0.4,0.5,-0.24,0.4121263238875834,0.5182418447405868,-0.2412171297255445,0.0118034160708708,0.0052025343440222,0.0071142535318585,0.0324704927085568,0.0112713375411594,0.0068588952529484,0.0110570851209404,0.0219384146039556,12.236059805279297,1.1803416070870831,0.5202534344022264,0.711425353185853,-3.24704927085568,-1.127133754115945,0.685889525294844,1.1057085120940418,35,-0.1652916222810745,-0.8512883186340333,-0.5298994183540344,-0.8920668363571167,0.3427339494228363,-0.3780022263526916,-0.2346691340208053,0.4,-0.5,-0.24,0.4104220747043658,-0.5137725063139535,-0.24058952259948,0.0101586707801406,0.0011179886823481,0.0066254003910867,0.0245781084155028,0.0085324150757457,0.0073774462466912,0.0104313644779024,0.0172814671890603,10.751171350853951,1.0158670780140628,-0.1117988682348144,-0.6625400391086723,-2.457810841550286,0.8532415075745704,0.7377446246691284,-1.0431364477902447
36,-0.1849298775196075,0.8452814221382141,0.5365607142448425,-0.8784193396568298,-0.3227604925632477,-0.3737890422344208,0.2116978913545608,0.4,0.5,-0.236,0.4120845901890065,0.5178011084998531,-0.2362962934824554,0.011442673458595,0.0051461580651015,0.007536308057959,0.0321523147401705,0.0112691290463978,0.0075035727376802,0.0114811951319125,0.02151754106973,12.6229795014562,1.1442673458595074,0.5146158065101537,0.7536308057958984,-3.2152314740170507,-1.1269129046397863,0.750357273768023,1.1481195131912534,36,-0.1551329493522644,-0.8524063229560852,-0.5298994183540344,-0.8920668363571167,0.3426171839237213,-0.3757745623588562,-0.2358641624450683,0.4,-0.5,-0.236,0.4105006195682775,-0.5141509289871489,-0.2372605760203604,0.0038728560928449,0.0051431911468403,0.0065621018899576,0.0325818859340472,0.008269412185322,0.0066737323492994,0.0104916023638535,0.0176663763805747,11.12290278189721,0.3872856092844935,-0.5143191146840331,-0.6562101889957672,-3.2581885934047192,0.8269412185322079,0.6673732349299446,-1.0491602363853578
37,-0.1794342845678329,0.8482566475868225,0.539771556854248,-0.8939364552497864,-0.3343894183635711,-0.3694096505641937,0.2210456430912017,0.4,0.5,-0.232,0.4122392416993561,0.5166938820324813,-0.2319387092748306,0.0109765208172733,0.0050347219304518,0.007974316861812,0.0317404585882885,0.0099415745069077,0.007716547782935,0.0108227075546282,0.0206999635565537,12.223224790405482,1.097652081727337,0.50347219304518,0.7974316861812014,-3.174045858828852,-0.9941574506907744,0.7716547782935054,1.0822707554628246,37,-0.1512600928544998,-0.8575494885444641,-0.5364615321159363,-0.9246487021446228,0.3512663543224334,-0.3706247806549072,-0.2451004981994629,0.4,-0.5,-0.232,0.4103658139060097,-0.5122595541363125,-0.2314904186818906,0.0088115671566081,0.000982605589866,0.0073384803777724,0.023894414185768,0.0074657477192824,0.0080789072236189,0.0104636182970058,0.0160625788301557,10.976541627169638,0.88115671566082,-0.0982605589866015,-0.7338480377772385,-2.389441418576809,0.7465747719282483,0.807890722361891,-1.0463618297005857
38,-0.1734872013330459,0.8504275679588318,0.5440970063209534,-0.9105716347694396,-0.3340296149253845,-0.3662854731082916,0.2231790870428085,0.4,0.5,-0.228,0.4121435558053222,0.5163013729235983,-0.227051801073332,0.0104052663410289,0.0050220450078578,0.0082244648914345,0.0311181117481329,0.0098712238484079,0.0081968916454128,0.0110665065293441,0.0203494419578457,12.634195127974865,1.0405266341028965,0.5022045007857856,0.8224464891434624,-3.1118111748132904,-0.9871223848407984,0.819689164541289,1.1066506529344111,38,-0.1424485296010971,-0.8585320711135864,-0.5437999963760376,-0.948543131351471,0.350886583328247,-0.3691008388996124,-0.2463557720184326,0.4,-0.5,-0.228,0.4098246501972016,-0.5112812568722089,-0.2259896103195957,0.0086073175890637,0.0007827156127134,0.0075864242823336,0.020885665470307,0.0074781017575151,0.0089930058914987,0.0108847225980026,0.0150941105992108,11.55227873962764,0.8607317589063739,-0.0782715612713435,-0.7586424282333667,-2.0885665470307067,0.7478101757515169,0.8993005891498759,-1.0884722598002636
39,-0.1684577614068985,0.853291392326355,0.5477458834648132,-0.9256769418716432,-0.3443309962749481,-0.3616931140422821,0.2318683564662933,0.4,0.5,-0.224,0.4122046415073698,0.5152642134656481,-0.2226389241580758,0.010111703767328,0.0049000932533711,0.0086487073281297,0.030970264059113,0.0088948470359435,0.0085131433406644,0.0106595508809823,0.0195908655882213,12.348857495055595,1.0111703767328075,0.4900093253371146,0.8648707328129669,-3.097026405911304,-0.8894847035943528,0.8513143340664421,1.0659550880982365,39,-0.1424485296010971,-0.8585320711135864,-0.5437999963760376,-0.948543131351471,0.3587321043014526,-0.3625458776950836,-0.2555641233921051,0.4,-0.5,-0.224,0.4105547774722326,-0.5114569353102977,-0.2227495314072736,0.0066215461128301,0.0044988610483011,0.0087920594411121,0.0262723060331955,0.0065431785543862,0.008425441983892,0.0099078888767157,0.0156278074563929,11.1946844291121,0.6621546112830112,-0.4498861048301151,-0.8792059441112215,-2.62723060331955,0.6543178554386214,0.8425441983892062,-0.990788887671578
40,-0.1630819290876388,0.8554496169090271,0.5523214936256409,-0.9416897296905518,-0.3439008295536041,-0.3580885827541351,0.2342455983161926,0.4,0.5,-0.22,0.41206569054079,0.5149129099500274,-0.2177772951162667,0.0095273056404931,0.004909500418451,0.0088087401104299,0.030359745018802,0.008875166785651,0.0089316067422064,0.0108668466150832,0.0193110379939532,12.771973614271133,0.952730564049318,0.4909500418451041,0.8808740110429925,-3.035974501880195,-0.8875166785651029,0.8931606742206438,1.0866846615083283,40,-0.1338412165641784,-0.859314799308777,-0.5513864159584045,-0.969428777694702,0.3583646714687347,-0.3601078391075134,-0.2572405040264129,0.4,-0.5,-0.22,0.4099702679868198,-0.5107111612491495,-0.2175084853683442,0.005612564856513,0.0046774207596964,0.0087113457265007,0.0245112847354532,0.006604823453555,0.0091081295276538,0.0102348230105862,0.0148439504241303,11.742116612439077,0.5612564856513024,-0.4677420759696429,-0.8711345726500814,-2.451128473545326,0.6604823453555054,0.9108129527653812,-1.023482301058621
41,-0.1583460569381714,0.85819149017334,0.5563945770263672,-0.9566472172737124,-0.3532258570194244,-0.3531799614429474,0.2425279021263122,0.4,0.5,-0.216,0.4120499019389206,0.5139579391108097,-0.2133416582083908,0.0091060812546073,0.0048212877084103,0.0091026794981222,0.0299969725211342,0.0080111385024937,0.0091863619158595,0.0104699323883035,0.01863037793604,12.581102726740651,0.9106081254607364,0.4821287708410444,0.9102679498122248,-2.9996972521134206,-0.8011138502493782,0.9186361915859588,1.0469932388303502,41,-0.1282286494970321,-0.8639922142028809,-0.5525920391082764,-0.9748154282569884,0.3652752935886383,-0.3541204333305359,-0.2654720246791839,0.4,-0.5,-0.216,0.410173501388001,-0.5105519750062774,-0.2140228971618334,0.0031535559217343,0.0053682399962681,0.008381377280143,0.0281456491063378,0.0058715061051736,0.0086822921077016,0.009847081560091,0.0147903090791722,11.58355614244448,0.3153555921734361,-0.5368239996268078,-0.8381377280143105,-2.814564910633793,0.587150610517362,0.8682292107701646,-0.9847081560091022
42,-0.153554618358612,0.8603591322898865,0.5611302256584167,-0.9720494747161864,-0.3527759909629822,-0.3491569757461548,0.2451124489307403,0.4,0.5,-0.212,0.4118728931316481,0.5136399861484257,-0.2085037593459837,0.0085376765252202,0.0048459332281169,0.0091938854497073,0.0294127145375755,0.0080379016708688,0.0095618180301061,0.0106576106373083,0.0184184286016906,13.006352394047669,0.8537676525220278,0.4845933228116971,0.9193885449707332,-2.941271453757563,-0.8037901670868856,0.956181803010612,1.0657610637308368,42,-0.1282286494970321,-0.8639922142028809,-0.5600977540016174,-0.9939400553703308,0.3649694919586181,-0.3509997129440307,-0.2674753367900848,0.4,-0.5,-0.212,0.4100861427147561,-0.5101308509386273,-0.2085031976296068,0.0049812130705407,0.0050146259941412,0.0089515836660007,0.0250431387677627,0.0060878512524025,0.0095905242402706,0.0099298259103101,0.0147170663659813,12.055589685809936,0.4981213070540764,-0.5014625994141317,-0.8951583666000811,-2.504313876776284,0.6087851252402534,0.9590524240270706,-0.9929825910310144
